date,原油,LPG,沥青,燃油,PP,PE,PTA,甲醇,PX,EG,EB,纯苯
2023-03-28,3809.0,4515.0,3630.0,2697.0,7616.0,8109.0,6096.0,2476.0,,4143.0,8465.0,
2023-03-29,3857.0,4519.0,3650.0,2733.0,7597.0,8098.0,6188.0,2477.0,,4143.0,8482.0,
2023-03-30,3836.0,4506.0,3659.0,2742.0,7608.0,8090.0,6270.0,2489.0,,4089.0,8459.0,
2023-03-31,3866.0,4470.0,3672.0,2750.0,7685.0,8192.0,6220.0,2518.0,,4148.0,8518.0,
2023-04-03,4176.0,4610.0,3835.0,2917.0,7715.0,8232.0,6300.0,2481.0,,4195.0,8679.0,
2023-04-04,4276.0,4671.0,3830.0,3041.0,7675.0,8191.0,6398.0,2475.0,,4194.0,8747.0,
2023-04-06,4282.0,4630.0,3797.0,3082.0,7580.0,8076.0,6298.0,2416.0,,4091.0,8662.0,
2023-04-07,4339.0,4590.0,3814.0,3135.0,7601.0,8126.0,6260.0,2414.0,,4067.0,8671.0,
2023-04-10,4309.0,4529.0,3817.0,3096.0,7554.0,8096.0,6234.0,2383.0,,4122.0,8622.0,
2023-04-11,4314.0,4577.0,3830.0,3106.0,7587.0,8127.0,5990.0,2418.0,,4144.0,8625.0,
2023-04-12,4353.0,4662.0,3878.0,3168.0,7599.0,8198.0,5886.0,2435.0,,4122.0,8693.0,
2023-04-13,4405.0,4753.0,3923.0,3184.0,7572.0,8128.0,5868.0,2449.0,,4120.0,8601.0,
2023-04-14,4370.0,4734.0,3932.0,3169.0,7599.0,8158.0,5960.0,2447.0,,4106.0,8623.0,
2023-04-17,4408.0,4741.0,3942.0,3162.0,7604.0,8226.0,5992.0,2438.0,,4162.0,8697.0,
2023-04-18,4303.0,4722.0,3913.0,3161.0,7614.0,8199.0,5942.0,2446.0,,4170.0,8631.0,
2023-04-19,4257.0,4667.0,3914.0,3137.0,7573.0,8205.0,5874.0,2436.0,,4248.0,8567.0,
2023-04-20,4156.0,4609.0,3874.0,3059.0,7548.0,8195.0,5780.0,2465.0,,4318.0,8528.0,
2023-04-21,4062.0,4668.0,3733.0,3002.0,7573.0,8223.0,5726.0,2472.0,,4350.0,8462.0,
2023-04-24,4060.0,4627.0,3726.0,3021.0,7505.0,8139.0,5664.0,2411.0,,4231.0,8384.0,
2023-04-25,4163.0,4766.0,3780.0,3146.0,7556.0,8211.0,5688.0,2417.0,,4239.0,8390.0,
2023-04-26,4082.0,4685.0,3758.0,3083.0,7518.0,8205.0,5654.0,2386.0,,4224.0,8320.0,
2023-04-27,3856.0,4515.0,3664.0,2954.0,7412.0,8042.0,5586.0,2330.0,,4156.0,8230.0,
2023-04-28,3897.0,4473.0,3699.0,2973.0,7424.0,8039.0,5620.0,2334.0,,4162.0,8251.0,
2023-05-04,3642.0,4301.0,3548.0,2823.0,7332.0,7949.0,5336.0,2304.0,,4210.0,8029.0,
2023-05-05,3629.0,4274.0,3544.0,2720.0,7297.0,7899.0,5370.0,2281.0,,4220.0,8019.0,
2023-05-08,3767.0,4317.0,3651.0,2889.0,7329.0,7927.0,5468.0,2333.0,,4320.0,8212.0,
2023-05-09,3779.0,4294.0,3637.0,2919.0,7257.0,7840.0,5426.0,2287.0,,4308.0,8113.0,
2023-05-10,3807.0,4326.0,3624.0,2947.0,7255.0,7828.0,5386.0,2264.0,,4282.0,8145.0,
2023-05-11,3760.0,4315.0,3601.0,2944.0,7216.0,7759.0,5408.0,2260.0,,4277.0,8023.0,
2023-05-12,3627.0,4149.0,3549.0,2884.0,7125.0,7696.0,5244.0,2216.0,,4391.0,7855.0,
2023-05-15,3624.0,4123.0,3582.0,2861.0,7131.0,7746.0,5210.0,2236.0,,4347.0,7809.0,
2023-05-16,3691.0,4137.0,3591.0,2906.0,7127.0,7752.0,5208.0,2249.0,,4321.0,7735.0,
2023-05-17,3650.0,4162.0,3660.0,2900.0,7142.0,7783.0,5254.0,2276.0,,4348.0,7789.0,
2023-05-18,3797.0,4164.0,3785.0,3062.0,7135.0,7772.0,5352.0,2240.0,,4286.0,7888.0,
2023-05-19,3840.0,4249.0,3795.0,3067.0,7032.0,7696.0,5392.0,2167.0,,4268.0,7816.0,
2023-05-22,3716.0,4095.0,3661.0,2936.0,6917.0,7589.0,5244.0,2085.0,,4148.0,7615.0,
2023-05-23,3779.0,4061.0,3741.0,2974.0,6886.0,7597.0,5326.0,2057.0,,4124.0,7455.0,
2023-05-24,3863.0,4195.0,3709.0,3011.0,6973.0,7658.0,5364.0,2071.0,,4069.0,7502.0,
2023-05-25,3896.0,4222.0,3640.0,3056.0,6982.0,7651.0,5418.0,2012.0,,4048.0,7563.0,
2023-05-26,3826.0,4090.0,3655.0,2960.0,6944.0,7639.0,5390.0,2049.0,,4050.0,7709.0,
2023-05-29,3900.0,4136.0,3695.0,3019.0,7009.0,7729.0,5468.0,2051.0,,4063.0,7765.0,
2023-05-30,3883.0,4103.0,3695.0,2984.0,6974.0,7703.0,5444.0,2018.0,,4051.0,7741.0,
2023-05-31,3694.0,3813.0,3626.0,2883.0,6864.0,7619.0,5366.0,2020.0,,3986.0,7706.0,
2023-06-01,3708.0,3889.0,3653.0,2928.0,6978.0,7756.0,5520.0,2056.0,,4031.0,7692.0,
2023-06-02,3799.0,3905.0,3710.0,2985.0,6996.0,7799.0,5562.0,2089.0,,4071.0,7770.0,
2023-06-05,3869.0,3870.0,3701.0,3046.0,6965.0,7717.0,5544.0,2059.0,,4056.0,7719.0,
2023-06-06,3848.0,3878.0,3696.0,3000.0,6942.0,7739.0,5478.0,2041.0,,4051.0,7642.0,
2023-06-07,3839.0,3855.0,3730.0,3005.0,6893.0,7700.0,5514.0,2008.0,,4060.0,7612.0,
2023-06-08,3926.0,3864.0,3722.0,3033.0,6945.0,7756.0,5456.0,2041.0,,4013.0,7436.0,
2023-06-09,3852.0,3837.0,3653.0,2982.0,6946.0,7745.0,5472.0,2043.0,,3957.0,7500.0,
2023-06-12,3771.0,3843.0,3636.0,2947.0,6894.0,7657.0,5382.0,1969.0,,3951.0,7278.0,
2023-06-13,3723.0,3800.0,3645.0,2932.0,6925.0,7712.0,5478.0,2011.0,,3962.0,7251.0,
2023-06-14,3844.0,3844.0,3677.0,3016.0,6968.0,7794.0,5592.0,2014.0,,3966.0,7355.0,
2023-06-15,3782.0,3837.0,3540.0,2970.0,6985.0,7789.0,5606.0,2036.0,,3988.0,7052.0,
2023-06-16,3893.0,3699.0,3650.0,3059.0,7059.0,7871.0,5604.0,2058.0,,4043.0,7256.0,
2023-06-19,3884.0,3677.0,3645.0,3044.0,7051.0,7847.0,5498.0,2051.0,,4009.0,7126.0,
2023-06-20,3920.0,3770.0,3658.0,3067.0,7067.0,7859.0,5556.0,2080.0,,4006.0,7157.0,
2023-06-21,4040.0,3758.0,3653.0,3097.0,7079.0,7879.0,5576.0,2075.0,,3993.0,7260.0,
2023-06-26,3982.0,3659.0,3582.0,3114.0,6952.0,7770.0,5490.0,2045.0,,3884.0,7067.0,
2023-06-27,3982.0,3671.0,3593.0,3064.0,7010.0,7804.0,5522.0,2091.0,,3904.0,7058.0,
2023-06-28,3914.0,3653.0,3562.0,3015.0,6982.0,7794.0,5482.0,2098.0,,3910.0,7036.0,
2023-06-29,3977.0,3682.0,3572.0,3096.0,7050.0,7867.0,5492.0,2144.0,,3957.0,7117.0,
2023-06-30,4003.0,3675.0,3545.0,3086.0,7072.0,7887.0,5562.0,2161.0,,3951.0,7173.0,
2023-07-03,4036.0,3668.0,3477.0,3105.0,7068.0,7875.0,5606.0,2164.0,,3957.0,7277.0,
2023-07-04,4024.0,3700.0,3534.0,3112.0,7078.0,7895.0,5590.0,2154.0,,3994.0,7317.0,
2023-07-05,4053.0,3664.0,3549.0,3149.0,7057.0,7886.0,5584.0,2124.0,,4004.0,7351.0,
2023-07-06,4089.0,3670.0,3566.0,3160.0,7080.0,7912.0,5618.0,2157.0,,3984.0,7340.0,
2023-07-07,4111.0,3689.0,3609.0,3172.0,7146.0,7997.0,5744.0,2157.0,,4038.0,7450.0,
2023-07-10,4158.0,3755.0,3685.0,3206.0,7126.0,7981.0,5758.0,2176.0,,4039.0,7499.0,
2023-07-11,4161.0,3824.0,3714.0,3227.0,7193.0,8010.0,5848.0,2240.0,,4079.0,7526.0,
2023-07-12,4210.0,3922.0,3738.0,3222.0,7287.0,8054.0,5894.0,2276.0,,4069.0,7560.0,
2023-07-13,4251.0,3912.0,3757.0,3216.0,7300.0,8092.0,5888.0,2252.0,,4096.0,7759.0,
2023-07-14,4299.0,3912.0,3774.0,3235.0,7383.0,8162.0,5956.0,2320.0,,4166.0,7868.0,
2023-07-17,4227.0,3808.0,3743.0,3163.0,7228.0,8018.0,5804.0,2218.0,,4092.0,7835.0,
2023-07-18,4204.0,3836.0,3763.0,3178.0,7296.0,8098.0,5824.0,2294.0,,4128.0,7937.0,
2023-07-19,4281.0,3874.0,3770.0,3215.0,7334.0,8108.0,5848.0,2270.0,,4140.0,7956.0,
2023-07-20,4279.0,3922.0,3774.0,3241.0,7289.0,8091.0,5884.0,2245.0,,4137.0,7887.0,
2023-07-21,4316.0,3907.0,3759.0,3268.0,7272.0,8079.0,5906.0,2218.0,,4108.0,8021.0,
2023-07-24,4322.0,3890.0,3735.0,3289.0,7234.0,8039.0,5830.0,2211.0,,4059.0,7890.0,
2023-07-25,4409.0,3954.0,3787.0,3346.0,7319.0,8116.0,5888.0,2253.0,,4147.0,8027.0,
2023-07-26,4418.0,3970.0,3789.0,3355.0,7358.0,8179.0,5898.0,2260.0,,4166.0,8159.0,
